20080111,11522122.4,11179653.6,11702869.7,11334196.1,11269425.8,10259680.1,11308772.3,11008871.3,10278215.7,11010082.2,11295023.9,10831807.0,10973493.5,10180595.5,10196137.6,11953010.5,11471698.5,11274823.4,11209929.3,11129870.5,11146687.9,10960277.2,11380045.9,11338038.6,10895173.9,11058182.4,11010016.4,10072425.2,11485934.6,11064164.8,12019160.9,10970518.4,10948091.8,10090793.9,10706167.2,11238221.8,10445368.3,10904128.3,11134671.6,11148209.3,11620426.2,11941897.0,9688034.3,11131739.7,11584999.1,10607429.0,11001903.9,11391334.0,10929297.6,11062100.9,11374391.8,11787440.6,10798052.4,10189169.0,10865082.3,10528229.7,11692370.7,10402584.9,11267529.4,10969402.3,10089262.3,11417802.4,10452161.6,10880203.5,11165384.7,11101619.1,11401130.4,10213620.4,10794876.1,10510513.9,11185235.7,10687304.4,11818210.2,11435162.2,10845125.8,11129964.3,11240246.6,10287864.3,10337473.7,11057003.2,10843966.6,10798052.4,11026312.6,11338390.1,11010016.4,10792805.6,11855616.3,11291717.5,10452161.6,11497544.1,11134516.8,12035861.6,11276007.0,10516145.8,10807623.7,10349096.9,10733364.9,10219567.1
20080112,8631827.1,5408672.0,11076356.0,9687823.3,10749576.6,11256560.9,11145892.7,6403894.9,10315058.7,12219812.8,6367735.8,10873732.6,6977107.0,10301327.5,10356971.9,4701651.2,10796252.5,5624165.5,10644442.4,3984031.4,7863330.0,10315058.7,10814026.7,8974195.1,3611585.4,3171651.2,4953417.0,10246541.8,3256012.4,10893565.7,10807011.1,5238082.6,10842238.3,10288328.4,10288397.4,10913073.3,11637066.4,10286970.2,6404765.6,11173006.1,11147753.1,11187855.9,11917417.1,3230247.9,3493133.8,6547027.0,12414745.4,7014141.6,10833082.9,3504508.6,4037402.9,11084718.7,10286970.2,10325196.0,3927175.3,10315058.7,9812583.3,9046245.8,9809861.7,3153513.8,10309289.9,8892018.5,9621851.8,8393941.5,6026243.4,5788950.0,6086967.2,10153844.7,9980618.4,6728482.7,10884270.9,10329751.4,11065577.2,5608500.9,4825022.3,10813589.1,7088438.0,8568510.3,10440767.1,8859046.1,4663934.2,10182760.3,4194412.7,5276314.6,6481790.9,3600408.6,10887514.8,3955104.8,8863584.3,7588649.8,11154713.2,7047771.3,11145892.7,6260679.2,3777115.4,3953937.1,10809268.6,10038326.5
20080113,12704836.6,12602387.8,12930433.0,12590121.9,11319904.1,11202631.2,11864646.6,11924749.6,10664640.0,12218546.5,12324249.2,11092788.5,12003052.6,10508374.1,10907070.1,13014161.8,11635224.0,12569490.3,11188455.7,13027032.0,11806675.4,10447463.9,11836340.7,12434063.4,13004884.9,13017481.6,12161006.6,11264655.3,13100746.6,11637237.3,12501440.5,12472821.7,10912744.2,11133387.4,10615809.5,12361317.8,11785126.7,11389445.9,12113046.3,11673002.9,12575558.7,12985864.7,11518436.1,13131703.9,13116653.6,11901845.3,12200113.5,13051488.3,10988029.1,13120910.0,13056149.0,12994758.8,11329459.6,10511489.5,12568487.6,10488799.1,12737957.5,11861312.7,11872562.4,12967406.8,10917212.6,12515141.7,11792981.2,11858407.5,12438946.3,12049916.5,12700535.8,11410774.7,11487302.6,11848317.7,11304239.3,11257549.9,12478336.7,13046631.7,12406994.0,11135327.6,12238443.3,11752077.6,11139629.6,11758467.6,12387420.6,11490743.6,12496971.9,13024910.8,12237881.7,12853236.3,12947349.3,13038169.3,11814178.4,12508168.9,11292517.9,13000151.9,11792067.3,12228725.6,12619804.2,12434976.5,10631042.7,11660152.5
20080114,13129715.0,13096452.5,13160055.8,13133999.3,12503888.0,12270839.5,12848631.4,12396578.6,11979622.3,12965508.7,12760325.5,12116523.9,12381382.1,12091157.3,11979622.3,13540749.5,12858398.3,13096452.5,12504609.4,13101177.4,12376047.2,11984631.2,12887956.4,12813792.3,13119107.2,13122809.4,12381382.1,11979004.2,13251286.7,12777050.7,13237561.1,12742457.1,12270145.5,12020425.1,12033947.3,12799346.3,12536129.8,12373443.6,12396578.6,12843227.3,13120860.7,13182017.9,12424355.7,13223412.0,13189231.0,12129051.4,12968429.3,13190480.7,12142210.8,13232389.2,13209909.5,13131869.0,12362740.1,12021532.4,13070945.0,11993190.7,13175286.9,11901702.0,12799346.3,13085809.0,11979622.3,13125479.4,12011084.6,12384191.5,12745716.8,12723146.3,13133992.2,12139023.6,12365343.8,12188611.6,12521602.8,12165886.1,13173006.4,13209909.5,12773023.1,12470931.0,12768288.6,12132590.7,12395671.5,12770467.7,12767619.0,12261052.9,13085932.2,13178576.4,12328909.2,13070945.0,13175009.4,13171943.4,12025321.4,13125479.4,12466729.3,13209909.5,12846027.8,12345554.4,12784300.9,12771197.1,12366718.5,12088014.3
20080115,13005224.8,12994547.6,13371300.2,13093731.4,12736896.7,12335806.5,13061343.9,12349511.9,12167095.3,12795210.8,12980752.1,12304427.8,12613867.7,12360203.3,12236038.1,13314849.7,12865036.9,12935282.3,12569565.5,13042158.1,12631649.8,11900416.1,12945120.8,13066951.0,12951780.6,13195305.1,12536053.4,11885981.8,13208877.2,13077212.1,13046335.2,12634947.8,12702465.1,11967807.4,12264663.8,13076752.7,12747397.4,12723887.5,12669648.5,13008484.4,12987358.1,13428812.6,12684113.5,13074423.0,12835189.0,11927070.0,12290231.1,13033686.4,12335861.1,13277651.1,13315782.3,13009802.3,12773711.7,12106662.7,12999910.2,12083333.7,13095819.2,11863055.7,13076752.7,12808605.8,12011997.3,13082132.0,11945646.6,12281277.5,12640704.8,12617850.9,12997479.9,12370431.9,12663150.6,12106388.4,12563479.5,12410625.0,13042789.8,13439225.2,12570441.8,12525559.5,13002022.5,12217747.9,12788956.6,12982010.1,12601688.3,12760046.0,13039473.8,13077994.2,12234558.8,12861768.2,13474000.0,13413623.8,11887616.7,12935282.3,12723111.0,13365152.1,13052184.1,12251689.6,12974165.6,12897201.9,12773568.6,12061331.0
20080116,2495456.0,2032762.7,4723588.5,2545121.1,3893863.8,4809355.2,2998908.2,2358802.5,2016032.6,5768915.7,2050504.0,2110573.3,2160894.5,3417324.5,1709004.3,5066108.2,3046082.1,2135356.5,3447542.8,2448457.2,2221324.6,2036208.2,3608705.6,2354900.8,2359771.4,2325693.5,1920019.8,1481376.5,3380813.7,2370039.1,3990734.3,2221905.5,2388210.8,1400544.0,2790101.7,2602641.9,5841862.8,2249627.2,2113291.5,2387376.7,3174703.0,5178367.4,5764576.4,2715978.7,2501323.9,1877357.5,5680852.1,3097879.1,2280093.6,2713752.8,4013090.8,3722551.8,1873380.6,2653984.9,1974269.6,1722717.3,2872670.4,1805979.7,2225135.0,2402544.4,1864609.2,2319947.3,1459821.5,2025252.2,2098692.8,2166937.0,2427143.6,1480095.2,2195275.1,1840897.4,2557712.1,1444811.8,3416502.0,4443629.2,2308342.0,2810833.2,2408225.4,1668540.0,4362934.4,2292821.7,2058248.6,1811354.1,2114553.7,2584561.8,1996120.3,2147105.5,4680225.6,2927522.1,1605920.7,2155968.9,2570419.6,4680270.9,2512876.6,2166205.9,2271726.3,2349728.7,3417897.9,1392192.4
20080117,12102165.8,12256245.2,12153041.5,12159762.5,13464607.0,13109287.7,12505623.5,11941793.6,12662274.9,13318249.4,11873726.8,12746229.2,11973143.0,13110315.2,12549119.3,11982096.4,12719855.9,12123187.0,12882285.7,12235735.9,11997743.0,13105292.8,13153853.1,12008264.4,11947148.8,12132367.6,11979868.6,12430612.1,12484803.2,12520758.7,12859567.3,11885359.0,12831503.3,12558928.4,13173689.3,12207353.6,13277022.5,12464450.0,11831749.7,12333343.2,12302415.5,12212998.8,13148078.1,12516055.6,12495841.7,11924865.7,13300782.5,12000432.3,12774280.6,11992080.5,11923724.0,12279260.6,12510615.1,13095833.3,12169483.5,13060168.0,12108956.3,11670628.8,12101582.8,12079023.2,12683310.8,12034258.6,12125341.0,12074659.1,11937953.0,11863032.5,12013323.4,12315342.8,12536105.6,11954832.6,12808801.7,12689374.6,12351311.3,11808820.0,12205987.0,13063645.9,11982397.7,12138146.3,13264480.6,12375262.5,12205987.0,12555307.4,12261860.2,12204454.2,11872668.2,11958342.2,12176912.4,11957279.6,12053783.3,12054760.6,12547554.0,11997275.4,12484391.3,11855511.3,12111704.1,11887023.5,13218272.3,12293332.7
20080118,12474734.3,12360618.5,12986543.5,12455217.3,11330869.5,11445171.5,11870585.9,11033610.2,10003316.5,11497671.3,11882892.0,10055756.0,11128037.7,10876058.2,10105497.5,12279429.2,11564579.6,12364687.1,11227125.4,12198945.1,11160238.6,10083004.9,11893658.5,12326831.6,11692745.1,10875563.8,11470665.0,10081033.3,10700258.7,11176544.7,12234529.0,11922376.3,10177611.7,9412381.2,10673861.5,12065355.5,11957957.3,10619855.9,11228612.5,11373089.8,12413882.0,13030771.7,11525844.9,10588636.0,9391366.2,11102829.7,10993813.6,13158103.8,10155755.5,11464500.9,11876583.7,12448791.8,10054272.3,10288786.6,11756152.2,9853202.5,12965020.5,10490980.4,12006983.1,11026571.5,9412381.2,12426539.3,10063139.2,10831540.0,11426085.5,11383448.6,12499722.8,10132530.6,10581513.0,11076197.2,10865901.3,10079362.1,12389187.8,13037859.5,11871094.2,10714507.6,11426178.9,10114967.8,11381870.8,11260403.5,11910734.1,10043023.3,11806934.8,12462781.1,11228297.5,11720494.4,13461016.1,12190145.6,10419320.4,12368166.9,10766025.9,13189586.7,11417390.9,11203924.8,11710153.0,11720152.7,10724030.1,10145691.3
20080119,13614363.3,13665685.2,13617364.9,13453523.6,12803736.2,12152258.8,13041233.2,12318465.8,11470330.5,13114059.7,13359355.8,11951516.9,12893032.1,12020284.0,11651423.3,13911270.9,13116695.1,13598841.9,12703199.5,13811284.6,12904281.1,11555502.7,13202706.0,13418831.7,13680056.5,14117908.8,12914596.1,11521056.1,13954425.5,13022235.2,13223238.8,12960268.1,12336941.9,11489136.8,11888702.1,13446121.9,12818426.7,12779308.1,12789204.1,13087134.1,13477952.1,13588413.7,12559284.4,13945824.3,13870788.7,12122647.1,13127503.6,13809795.8,11972018.9,14221884.5,13947974.7,13465472.4,12347584.1,11178663.0,13587358.6,11260753.5,13617109.8,11771533.6,13458123.2,14058721.9,11298155.5,13505530.9,11673105.0,12255946.8,12997944.5,12933979.0,13773686.9,11936277.6,12336231.7,12054480.7,12993221.7,12005862.3,13172330.0,14076300.1,12881422.9,12463190.8,13008427.7,11995147.6,12436132.5,12928065.4,12935056.4,12342827.4,13587358.6,13822133.8,12355602.2,13611747.4,13618484.2,14120718.1,11828632.0,13637642.3,12977691.9,14146688.7,13115781.4,12398222.4,13720672.0,13534945.6,12373147.4,12091717.7
20080120,13728981.9,13724571.5,13815439.3,13671256.8,13126306.4,12953201.6,13360137.9,12930499.7,12501529.0,13064907.8,13574170.5,12829144.5,13218246.2,12618706.0,12801502.1,14233733.0,13346994.6,13725346.6,13062214.1,13747286.0,13232098.8,12485545.1,13432510.2,13616516.3,13743234.5,14076009.6,13287426.6,12461707.1,14279007.4,13301266.0,13780025.3,13267539.0,12895326.7,12464032.0,12878977.0,13653066.3,13055572.1,13234993.2,13290862.6,13341123.5,13686383.7,13839879.3,12917598.7,14241349.5,14231242.0,12866205.0,12879006.7,13761439.5,12879892.4,14225614.2,14172401.0,13770978.0,12910278.0,12585958.1,13584500.2,12439241.6,13767384.7,12444039.4,13292497.2,13687863.8,12461707.1,13654998.9,12442630.2,12981125.1,13212886.8,13282338.1,13702483.7,12945969.3,12914814.2,12815677.1,13383410.0,12873317.9,13732639.9,14209247.8,13302088.2,13000793.6,13232098.8,12836151.5,13037078.7,13239698.3,13302088.2,12902943.5,13573244.3,13778413.8,12961946.0,13715649.6,13823620.9,14136768.5,12469164.2,13641425.6,13349892.4,14183013.3,13350767.7,12919548.6,13561351.8,13651854.5,13051753.2,12801502.1
20080121,2193273.4,2191457.4,3401402.9,2571505.5,8178956.4,11043709.5,3555285.3,2522742.4,2666675.4,14118054.8,2350433.7,2571240.6,2434605.1,8418166.5,2604977.8,2314852.7,4497327.6,2218476.3,5621199.1,2106211.1,2335166.6,3644226.4,5743210.6,2451200.8,2538114.5,2632017.2,2627428.7,2457083.4,2218375.2,2624712.2,5494554.7,2328128.1,3348391.5,2691521.8,6212502.7,2282279.9,13193272.9,2555491.5,2546476.1,2459565.9,2957519.0,5278958.6,12789955.2,2554008.7,2798984.5,2530028.1,14235276.0,2141708.5,2520832.1,2431868.8,2031522.8,3672406.3,2648431.9,6130529.9,2256267.4,2542101.4,2225912.4,2560836.3,2449005.9,2692365.5,2566911.6,2275948.2,2519093.3,2373734.9,2426589.2,2587391.4,2168908.0,2500953.3,2690802.5,2405753.2,3678684.4,2520044.6,4002929.5,2184721.9,2604858.7,4701169.7,2316469.3,2344702.5,10039180.3,2487943.3,2597299.6,2657007.2,2235708.6,2204676.2,2438513.8,2726215.5,3005742.3,2068437.9,2610615.2,2226305.5,2870611.4,2330861.8,2647366.6,2592819.5,2472991.8,2495676.0,6509590.0,2338006.8
20080122,4273586.1,4928970.8,4982582.1,4136586.8,11357305.3,12987530.6,6807326.6,10372868.1,11988136.0,13668002.9,5674711.5,11588432.3,9471281.4,12835721.3,11926678.7,3193537.5,8800694.4,5040942.4,10925196.2,4808940.4,8511716.1,12428506.9,9153711.9,5081745.1,5346606.0,4257248.0,10374291.5,12038578.3,3285214.1,7449007.3,6996143.2,8578342.0,11182018.6,11964271.1,12436098.1,5590391.9,13055960.3,9621118.0,9891589.2,6627406.0,5961565.7,6373876.7,13137953.9,3545492.7,4072429.3,11608876.1,13695371.8,3983462.2,11363261.4,4268113.9,3689346.9,5826237.1,10284671.2,12942759.9,6061791.5,12341525.0,4442619.4,12019204.1,5680918.5,4633714.9,12017495.3,4583680.1,11868380.5,10189917.1,7968708.3,9144003.1,4519084.8,11187550.8,10258359.4,11354252.5,10123726.5,11255174.8,6301699.7,3403139.4,9133825.5,11454399.5,6683326.7,11561884.4,12556499.5,7325838.3,8493515.7,10259125.2,5487222.4,4161836.6,10729752.9,5965639.3,4244391.2,3942870.5,11901341.9,5040942.4,9766416.3,3551307.4,7795883.7,10729752.9,6784312.9,7873935.8,12054491.2,11636216.9
20080123,12179115.7,11724116.6,12401694.6,12144587.6,13211183.8,12901217.6,12839571.5,12465907.3,12882111.5,13599157.6,12329669.2,12862444.8,12773280.6,12914495.2,12799609.3,10851426.1,13035060.4,11832116.7,13120859.6,11547523.6,12676521.5,12884781.8,13086957.8,12253642.7,11153156.2,10901414.8,12198344.1,12806323.8,10906905.1,12778229.1,12638327.6,12094288.6,13165115.4,12893319.6,12926887.7,12539320.6,13327277.6,12957336.1,12257825.6,12860611.2,12458840.2,12544601.3,12945350.3,10978044.3,10436822.4,12640191.3,13562457.0,11596757.8,12850435.6,11237897.5,11062142.6,12320146.5,12922679.2,12893862.9,11713077.1,12884781.8,12183642.2,12746900.1,12532501.2,10943068.9,12882111.5,12253642.7,12714255.5,12580590.2,12476657.5,12590533.5,11789464.1,12731758.1,12920577.8,12559563.2,13096535.6,12743053.0,12539124.2,11062682.4,12009929.0,13205397.9,12490576.9,12647645.5,12987641.8,12710072.9,11667536.9,13002975.6,11724333.0,11621519.7,12474352.0,11189394.0,12117786.2,11264657.4,12714255.5,12259863.1,12979435.7,11387057.4,12853423.3,12480665.8,11497804.5,11423188.2,12925319.7,12768583.7
